datetime_UTC,site_id,depth_m,replicate,is_timeseries,volumetric_water_content_m3_m3,gravimetric_water_content_gH2O_gs,water_potential_kPa
2016-11-06 07:00:00+00:00,ER-SMN1,0.1,1,True,0.18004,,
2016-11-06 07:00:00+00:00,ER-SMN1,0.5,1,True,0.11474,,
2016-11-06 07:00:00+00:00,ER-SMN3,0.1,1,True,0.30728,,
2016-11-06 07:00:00+00:00,ER-SMN3,0.5,1,True,0.27483,,
2016-11-06 07:00:00+00:00,ER-SMN4,0.1,1,True,0.17122,,
2016-11-06 07:00:00+00:00,ER-SMN4,0.5,1,True,0.17324,,
2016-11-06 07:00:00+00:00,ER-SMN5,0.1,1,True,0.2928,,
2016-11-06 07:00:00+00:00,ER-SMN5,0.5,1,True,0.31038,,
2016-11-06 13:00:00+00:00,ER-SMN1,0.1,1,True,0.17885,,
2016-11-06 13:00:00+00:00,ER-SMN1,0.5,1,True,0.11474,,
2016-11-06 13:00:00+00:00,ER-SMN3,0.1,1,True,0.30728,,
2016-11-06 13:00:00+00:00,ER-SMN3,0.5,1,True,0.27483,,
2016-11-06 13:00:00+00:00,ER-SMN4,0.1,1,True,0.16838,,
2016-11-06 13:00:00+00:00,ER-SMN4,0.5,1,True,0.17365,,
2016-11-06 13:00:00+00:00,ER-SMN5,0.1,1,True,0.2925,,
2016-11-06 13:00:00+00:00,ER-SMN5,0.5,1,True,0.31066,,
2016-11-06 19:00:00+00:00,ER-SMN1,0.1,1,True,0.17845,,
2016-11-06 19:00:00+00:00,ER-SMN1,0.5,1,True,0.1152,,
2016-11-06 19:00:00+00:00,ER-SMN3,0.1,1,True,0.30728,,
2016-11-06 19:00:00+00:00,ER-SMN3,0.5,1,True,0.27483,,
2016-11-06 19:00:00+00:00,ER-SMN4,0.1,1,True,0.16757,,
2016-11-06 19:00:00+00:00,ER-SMN4,0.5,1,True,0.17365,,
2016-11-06 19:00:00+00:00,ER-SMN5,0.1,1,True,0.29368,,
2016-11-06 19:00:00+00:00,ER-SMN5,0.5,1,True,0.31066,,
2016-11-07 01:00:00+00:00,ER-SMN1,0.1,1,True,0.17885,,
2016-11-07 01:00:00+00:00,ER-SMN1,0.5,1,True,0.1152,,
2016-11-07 01:00:00+00:00,ER-SMN3,0.1,1,True,0.30728,,
2016-11-07 01:00:00+00:00,ER-SMN3,0.5,1,True,0.27483,,
2016-11-07 01:00:00+00:00,ER-SMN4,0.1,1,True,0.17244,,
2016-11-07 01:00:00+00:00,ER-SMN4,0.5,1,True,0.17365,,
2016-11-07 01:00:00+00:00,ER-SMN5,0.1,1,True,0.29516,,
2016-11-07 01:00:00+00:00,ER-SMN5,0.5,1,True,0.31066,,
2016-11-07 07:00:00+00:00,ER-SMN1,0.1,1,True,0.17925,,
2016-11-07 07:00:00+00:00,ER-SMN1,0.5,1,True,0.1152,,
2016-11-07 07:00:00+00:00,ER-SMN3,0.1,1,True,0.30728,,
2016-11-07 07:00:00+00:00,ER-SMN3,0.5,1,True,0.27483,,
2016-11-07 07:00:00+00:00,ER-SMN4,0.1,1,True,0.17163,,
2016-11-07 07:00:00+00:00,ER-SMN4,0.5,1,True,0.17405,,
2016-11-07 07:00:00+00:00,ER-SMN5,0.1,1,True,0.29545,,
2016-11-07 07:00:00+00:00,ER-SMN5,0.5,1,True,0.31094,,
2016-11-07 13:00:00+00:00,ER-SMN1,0.1,1,True,0.17805,,
2016-11-07 13:00:00+00:00,ER-SMN1,0.5,1,True,0.1152,,
2016-11-07 13:00:00+00:00,ER-SMN3,0.1,1,True,0.30728,,
2016-11-07 13:00:00+00:00,ER-SMN3,0.5,1,True,0.27483,,
2016-11-07 13:00:00+00:00,ER-SMN4,0.1,1,True,0.1692,,
2016-11-07 13:00:00+00:00,ER-SMN4,0.5,1,True,0.17445,,
2016-11-07 13:00:00+00:00,ER-SMN5,0.1,1,True,0.29486,,
2016-11-07 13:00:00+00:00,ER-SMN5,0.5,1,True,0.31094,,
2016-11-07 19:00:00+00:00,ER-SMN1,0.1,1,True,0.17805,,
